event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-02 14:49:51+00:00,view,1004940,2053013555631882655,electronics.smartphone,vivo,141.55,517209240.0,ab619b1e-7cbc-4908-bb27-71593057caaa
2019-10-01 14:20:03+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,538636608.0,8abf7543-920f-4103-910c-91194f84ea34
2019-10-03 11:06:21+00:00,view,5100718,2053013553341792533,electronics.clocks,samsung,150.95,517890372.0,ebfd1b7a-0957-4275-b0c3-619a1149eedb
2019-10-01 14:51:04+00:00,view,10700882,2053013561277416167,,,46.36,518494861.0,615ee6df-7b12-47ee-aa1e-415a93483d95
2019-10-02 04:14:53+00:00,view,1307366,2053013558920217191,computers.notebook,lenovo,248.63,549083367.0,8eae1edf-9ab2-4d8a-84ae-bfa2ead7441d
2019-10-01 07:59:32+00:00,view,11600325,2053013554566529381,computers.desktop,sven,76.71,554959457.0,04ec4de9-491d-4ed3-a7da-bf9a7ff3364f
2019-10-03 11:54:56+00:00,view,2501929,2053013564003713919,appliances.kitchen.oven,asel,61.75,526763405.0,144a8789-7750-44b2-b73d-a258bb5e242e
2019-10-01 04:09:08+00:00,view,45300070,2106075662325383725,kids.swing,nuna,256.63,513785203.0,2633c896-2698-4889-9df0-dc6eaa96813e
2019-10-01 07:53:32+00:00,view,10900268,2053013555069845885,appliances.kitchen.mixer,galaxy,10.79,519856862.0,3f03fa67-bac1-435d-98a1-8d79b1c1afd8
2019-10-02 18:35:24+00:00,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.33,516229208.0,dac52f7d-b5b3-49d7-a06b-56700f1edd62
2019-10-03 07:44:36+00:00,view,1002633,2053013555631882655,electronics.smartphone,apple,359.03,550846161.0,7009aad5-9abc-43a3-9dc5-e83f54c4bf77
2019-10-03 13:57:21+00:00,view,1004806,2053013555631882655,electronics.smartphone,xiaomi,349.79,556403924.0,3726e23d-252e-4dca-bf2a-b3d69b7b38b5
2019-10-01 05:35:17+00:00,view,5701247,2053013553970938175,auto.accessories.player,,72.05,550381369.0,98ad1e45-9cdb-4911-8a61-48ae07cb1cc2
2019-10-02 09:18:33+00:00,view,10700524,2053013561277416167,,ubisoft,38.59,515122632.0,2263bfe6-bdcc-4e41-97bb-144d46b23a99
2019-10-03 04:41:45+00:00,view,1004659,2053013555631882655,electronics.smartphone,samsung,731.04,514655146.0,e274d4d3-484b-4240-bee8-3123ddca3bd3
2019-10-03 12:10:57+00:00,view,12703015,2053013553559896355,,cordiant,42.99,523604533.0,5b030731-0eab-45dd-a0b5-f873db4bca26
2019-10-02 07:08:29+00:00,view,8500427,2053013552259662037,,navien,1286.66,533442941.0,7f6c3199-4ebe-46e3-8a6a-4e60ee12e80d
2019-10-03 16:25:00+00:00,view,21408295,2053013561579406073,electronics.clocks,orient,171.95,554226356.0,c83172a0-6108-45f7-9ec8-1e0f74dd901d
2019-10-03 05:33:55+00:00,view,4802747,2053013554658804075,electronics.audio.headphone,ritmix,11.42,556244378.0,bb97d718-eb1a-4b0d-9c7f-e0e446b84b90
2019-10-02 05:36:02+00:00,view,26403432,2053013563651392361,,,109.66,512473275.0,a18e07ff-8d32-4ef2-acc3-a53314c80d3b
2019-10-01 03:24:41+00:00,view,1005113,2053013555631882655,electronics.smartphone,apple,1027.05,554206363.0,58e5b373-07d8-4ed5-980c-e984d23877da
2019-10-01 13:17:28+00:00,view,2501664,2053013564003713919,appliances.kitchen.oven,oursson,56.6,514128822.0,c2b84892-6a4d-468a-9a8e-98012ab6e6ff
2019-10-03 13:32:01+00:00,view,5100816,2053013553375346967,,xiaomi,29.45,521466896.0,8f70f13a-4003-4f9e-b162-5a2c644271c3
2019-10-03 10:12:23+00:00,view,12709562,2053013553559896355,,viatti,38.35,556334006.0,6e2bb2a5-90f8-4ccf-9a3f-a1d818cb5f15
2019-10-02 14:31:11+00:00,view,6200376,2053013552293216471,appliances.environment.air_heater,timberk,60.49,523491658.0,1e968c69-194e-4450-a320-ae90723c1aa2
2019-10-02 10:02:34+00:00,view,2602179,2053013563970159485,,shivaki,151.66,536906066.0,835d21f0-9711-4f89-a518-f7d29927764a
2019-10-01 14:05:50+00:00,view,3600599,2053013563810775923,appliances.kitchen.washer,atlant,222.65,545497690.0,47598296-abef-47ec-830b-ef9dafb9aaa4
2019-10-03 18:32:59+00:00,view,26016675,2053013562837697343,,,8.55,514545513.0,620bed1e-aeef-4698-a34a-adfd71a143fc
2019-10-02 04:40:48+00:00,view,7900157,2053013556487520725,furniture.kitchen.chair,,33.44,534749172.0,6e2e9fa8-9028-4856-907d-c995ece8d0df
2019-10-03 09:09:03+00:00,view,26204125,2053013563693335403,,,308.64,538999517.0,b34da80a-8177-4ff8-820a-79da1ebab30c
2019-10-01 04:51:27+00:00,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,541778710.0,67499e2a-c42d-4b5b-b287-190b03afe18f
2019-10-03 07:11:54+00:00,view,1004565,2053013555631882655,electronics.smartphone,huawei,172.05,551949748.0,c8f0622c-71c8-4f5b-94e4-46178146c462
2019-10-01 22:03:59+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,732.09,520227386.0,e3617b76-4934-4673-8742-347855c79e73
2019-10-03 23:00:03+00:00,view,17200651,2053013559792632471,furniture.living_room.sofa,,437.33,541262276.0,73573c3c-0b9b-40dd-a0c4-3ad50b659f2a
2019-10-03 01:17:48+00:00,view,6700727,2053013554247762257,computers.components.videocards,asus,83.85,541025559.0,5f57d320-6166-4813-9309-2770d35f70aa
2019-10-01 17:00:36+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.84,517493788.0,3c91a3a6-92fc-44a1-b29f-6f77636963e0
2019-10-01 10:00:28+00:00,view,1004434,2053013555631882655,electronics.smartphone,samsung,257.15,518385538.0,2532fd32-59e3-47cc-9469-37a4c5ff42bc
2019-10-03 05:15:28+00:00,view,17600583,2053013558895051365,,doliva,14.41,542911954.0,ac1c0a8e-6ff8-479c-9bad-f657b1cda5ad
2019-10-01 13:24:41+00:00,view,6200933,2053013552293216471,appliances.environment.air_heater,hyundai,13.91,555618987.0,07bbc960-6dbd-4b49-bf69-4b150c37c1c7
2019-10-02 10:11:51+00:00,view,5100577,2053013553341792533,electronics.clocks,samsung,295.52,522973774.0,4193f7c2-3af9-4ffd-bbc4-e845efb324c2
2019-10-02 07:06:08+00:00,view,5100577,2053013553341792533,electronics.clocks,samsung,295.63,519479773.0,c954f634-ab3f-490d-9ae9-be93ff744f13
2019-10-03 13:40:54+00:00,view,1004835,2053013555631882655,electronics.smartphone,samsung,230.89,543453742.0,f22930e7-b3d7-46fe-9635-94bfac577098
2019-10-02 15:29:47+00:00,view,17800124,2053013559868129947,computers.desktop,zeta,141.03,544513295.0,0f62360d-98d0-422b-820b-37d7d960d394
2019-10-03 03:11:33+00:00,view,5500002,2053013563139687243,,panasonic,40.13,517663077.0,249f8ab3-c60d-4598-95e9-3879e7e86071
2019-10-02 07:29:43+00:00,view,15100122,2053013557024391671,,,1747.77,513748365.0,e625987a-65af-4c63-b92d-5e4508ff85fd
2019-10-02 11:05:27+00:00,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.38,534490653.0,0b456c4d-809c-4e83-9e2a-d45b4f6555d4
2019-10-01 10:10:15+00:00,view,14100085,2053013557670314521,electronics.audio.acoustic,fender,167.83,515108790.0,c5add832-bcb9-4dc1-b018-a8fe4feb7039
2019-10-01 10:23:37+00:00,view,28718014,2053013565782098913,apparel.shoes,respect,76.96,513620518.0,de84bbdc-38dc-47f3-a7d2-e2329826fd65
2019-10-02 11:28:15+00:00,view,1005145,2053013555631882655,electronics.smartphone,apple,2069.55,519933016.0,2beb22d4-b487-44a0-9e1b-a7cdf14b1b07
2019-10-01 17:00:41+00:00,view,3100917,2053013555262783879,appliances.kitchen.blender,redmond,59.18,513545073.0,fe77cc3d-7648-4a69-8f9d-1522c7f0a5bc
2019-10-01 16:03:15+00:00,view,13300271,2053013557166998015,,,74.11,516311139.0,9e72d5e8-6782-46e8-94a9-f479d73fe6a1
2019-10-01 16:10:27+00:00,view,1004249,2053013555631882655,electronics.smartphone,apple,737.04,512892177.0,1bc6736a-15d1-4bdc-8496-1ab92dca1567
2019-10-01 04:51:11+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,535767006.0,6a61d3b8-49f2-4730-b099-96f23428c794
2019-10-02 05:18:50+00:00,view,2602105,2053013563970159485,,dauscher,205.9,523805032.0,475b7101-31ef-4d9c-8a61-20db239d9bd0
2019-10-01 13:06:53+00:00,view,6000273,2053013560807654091,auto.accessories.alarm,pandora,135.91,512369742.0,4ed0eb3d-26f7-4784-855d-d55bcb3a00ef
2019-10-03 19:04:26+00:00,view,15100337,2053013557024391671,,,257.15,556497706.0,5629ee18-701a-45f3-87fd-6101132435ca
2019-10-02 10:40:28+00:00,view,13103001,2053013553526341921,,trebl,55.6,555974669.0,aee6f33e-dcb9-4b02-9e08-c77984bbb5bf
2019-10-01 08:24:03+00:00,view,1801555,2053013554415534427,electronics.video.tv,lg,462.25,512387652.0,ff802728-e98d-480c-9229-b4b00e230130
2019-10-03 04:51:27+00:00,view,12709161,2053013553559896355,,nokian,68.47,556081473.0,dfa6d44b-573f-48cb-9f89-7b0528d3eb66
2019-10-02 11:59:25+00:00,view,28101628,2053013564918072245,,karat,9.37,518706612.0,3fc2ce14-379f-4d75-a794-7d50b12aa20f
2019-10-03 06:48:59+00:00,view,3601493,2053013563810775923,appliances.kitchen.washer,beko,251.94,555938809.0,b36fbc62-ee17-4dc5-94ac-91bd4cdf5af2
2019-10-02 22:40:51+00:00,view,1307051,2053013558920217191,computers.notebook,apple,1776.11,541520357.0,e0d40b44-02ec-4673-8e80-b5dd6c67cb45
2019-10-01 05:24:51+00:00,view,12708748,2053013553559896355,,bridgestone,89.32,545329408.0,c4ec50c1-ebea-4d8e-ad03-d16922de6b49
2019-10-03 20:57:05+00:00,view,2701882,2053013563911439225,appliances.kitchen.refrigerators,beko,241.94,515800039.0,49e1d9fc-6329-4769-b50c-cacc04a592dc
2019-10-03 09:31:30+00:00,view,26401410,2053013563651392361,,lucente,92.67,524540954.0,97cf6f19-9302-4bf2-bedf-ab9553c1764c
2019-10-03 08:00:51+00:00,view,12715101,2053013553559896355,,dunlop,126.13,514097493.0,de695896-a7b1-47a2-87ae-f6c5c81b726c
2019-10-01 09:37:14+00:00,view,12710853,2053013553559896355,,michelin,114.55,513167682.0,997cb338-4b5d-4c73-8393-0258a9acd886
2019-10-01 22:17:29+00:00,view,21401212,2053013561579406073,electronics.clocks,orient,181.21,555439858.0,a9531383-092e-4a4d-8e82-b967bdc2dce5
2019-10-01 07:51:28+00:00,view,1005031,2053013555631882655,electronics.smartphone,xiaomi,205.48,546199001.0,7672d460-d7cc-4c7c-881b-4152bb825252
2019-10-01 09:24:09+00:00,view,1004258,2053013555631882655,electronics.smartphone,apple,733.81,519438833.0,d09674ad-5630-44a1-9fa6-1d160326bb74
2019-10-02 13:19:49+00:00,view,14300349,2053013557603205653,electronics.audio.music_tools.piano,m-audio,309.44,555971266.0,d3431ffa-7089-4b56-abfe-e0ccba3d1941
2019-10-02 10:56:07+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,253.03,550363626.0,5459cda0-95b1-415e-9e34-dd7f10a63f62
2019-10-01 08:48:55+00:00,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.35,555554265.0,41efcfd8-dbc3-4067-bbb4-e7463f8acaa3
2019-10-03 14:47:33+00:00,view,44700017,2104564977229628393,,lux,67.44,512363895.0,82ba8223-46fa-4d87-97de-5057e960f9f5
2019-10-02 05:38:34+00:00,view,46300004,2110937218225800069,apparel.dress,sly,46.83,513250024.0,54cb3a36-265a-474d-8f07-0e9890cbdfae
2019-10-03 06:31:16+00:00,view,2601807,2053013563970159485,,artel,149.6,522975820.0,b6de95f5-bef6-4328-a4c9-6b17cf4d2846
2019-10-02 14:19:44+00:00,view,1307178,2053013558920217191,computers.notebook,hp,388.43,556043668.0,080b2f49-4cf1-4be3-a766-c6f7b3beb5b1
2019-10-01 06:47:45+00:00,view,14701421,2053013557133443581,furniture.living_room.cabinet,brw,100.9,529480264.0,6a39395a-0114-4d00-9b6b-d308368bdbad
2019-10-01 18:17:23+00:00,view,26403319,2053013563651392361,,,273.11,534593137.0,0a3b3f76-46ce-44f9-a55e-acd20cdcf743
2019-10-03 06:13:23+00:00,view,26400194,2053013563651392361,,,250.46,521148690.0,b68d5187-411f-4832-8ed1-d99c087d4a14
2019-10-03 17:31:38+00:00,view,1801995,2053013554415534427,electronics.video.tv,haier,193.03,548513340.0,898e585d-621b-47eb-85e3-3a8bf118d3ae
2019-10-01 08:08:41+00:00,view,26300079,2053013563584283495,,lucente,331.28,555541164.0,eca72fd3-8e82-450a-a26b-6428c9a48b31
2019-10-02 08:49:41+00:00,view,27900038,2053013564741911467,,,36.04,553049932.0,02941b03-2487-4e9c-a5a9-5d50b117d3b5
2019-10-03 06:55:25+00:00,view,1201256,2172371436436455782,electronics.tablet,huawei,178.41,512950779.0,e9851a0b-40a2-4548-b708-693c63cf1296
2019-10-03 09:35:59+00:00,view,1004653,2053013555631882655,electronics.smartphone,samsung,580.45,512854266.0,e0dc8c91-d3a8-470a-a90d-65a5504e9abc
2019-10-01 12:30:36+00:00,view,1004863,2053013555631882655,electronics.smartphone,samsung,174.38,480489236.0,0953b9cc-924b-4fb0-a623-be0ca448b0a5
2019-10-01 04:41:06+00:00,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.53,513635549.0,8cd09916-3332-499b-adbe-b16a00b039db
2019-10-02 18:58:59+00:00,view,10101428,2053013553283072273,,,0.0,512535871.0,8b229786-df51-46bb-8c5d-f2658a593267
2019-10-02 17:47:04+00:00,view,12300561,2053013556311359947,construction.tools.drill,makita,118.2,550920576.0,5b01ad7c-388c-44fe-a89a-99ca455fcebc
2019-10-03 10:44:50+00:00,view,34900059,2069241409453425602,appliances.kitchen.grill,demiray,106.03,519344217.0,0a3b36b0-a433-45e6-b939-4a26548b9d3c
2019-10-02 05:10:52+00:00,view,1002974,2053013555631882655,electronics.smartphone,huawei,149.3,544119271.0,42fb5751-0831-4226-b426-292a19a1eb8b
2019-10-01 16:57:39+00:00,view,26200088,2053013563693335403,,,124.33,512505056.0,aee2cd69-a397-4221-bde2-accb087fc68e
2019-10-02 15:16:32+00:00,view,1004565,2053013555631882655,electronics.smartphone,huawei,172.2,556061162.0,00685c7e-bae9-4154-ab63-e4523e02f0b1
2019-10-03 10:12:36+00:00,view,1003883,2053013555631882655,electronics.smartphone,xiaomi,230.47,556337062.0,d3c60edb-2651-4516-9c25-3bf039d40777
2019-10-03 09:36:32+00:00,view,13300176,2053013557166998015,,askona,169.63,517313937.0,1ed2ccc8-e807-496c-beab-4e1bb5421138
2019-10-03 17:31:52+00:00,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.66,513383283.0,39c7f2ad-3bdb-4670-b15a-6412e2938d51
2019-10-02 06:46:48+00:00,cart,1004838,2053013555631882655,electronics.smartphone,oppo,179.14,544696016.0,f96b6589-72b4-439a-beab-b763958deb01
2019-10-02 15:44:45+00:00,view,1004464,2053013555631882655,electronics.smartphone,jinga,72.03,515801081.0,e82ea65f-9a62-4e6d-903e-55d2861e95c2
2019-10-02 05:00:28+00:00,view,26200645,2053013563693335403,,,187.65,529335384.0,3052bbaf-8655-4fc4-bab3-0dbc51f157f1
2019-10-02 21:19:52+00:00,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.27,518667821.0,7f6eda64-5625-4690-a7a5-9ac738eb03b2
2019-10-03 06:35:37+00:00,view,25300315,2053013561982059281,,elektrostandard,26.77,525137503.0,9ea2801f-455a-4046-83cb-0b36509f300f
2019-10-01 03:06:35+00:00,view,26300086,2053013563584283495,,lucente,243.76,522019352.0,35e47fea-3bc0-48aa-abe9-43d4d8e74e88
2019-10-03 11:13:07+00:00,view,2601860,2053013563970159485,,artel,123.61,556348383.0,298e3b33-6683-4293-b8b4-2d2b6e935514
2019-10-02 03:32:38+00:00,view,2602128,2053013563970159485,,dauscher,437.57,531193893.0,6ae4c832-4c64-4da8-b3e2-84bbcc89404f
2019-10-03 18:30:08+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,544485544.0,2c054fb6-880e-4d36-837a-f7bc956693bd
2019-10-02 07:53:04+00:00,view,5100818,2053013553375346967,,samsung,51.2,541667405.0,6a83c9b8-e3e2-4b16-a8ba-a1fd2f8b2a39
2019-10-02 23:23:34+00:00,view,4801159,2053013554658804075,electronics.audio.headphone,global,12.15,534906284.0,b9bb6ae0-a801-4900-a8c9-423e6fc630e6
2019-10-03 18:10:57+00:00,view,23500018,2053013561914950413,,arua,8.55,517732092.0,0c84cd56-0495-40a0-92a0-1cb67c3998aa
2019-10-03 09:42:20+00:00,view,5700518,2053013553970938175,auto.accessories.player,,123.53,547166902.0,6b8e30a3-18c1-4ee4-b6d6-3a8fc41d1c11
2019-10-02 02:30:15+00:00,view,16100032,2053013558156853815,,rondell,72.05,529155709.0,4aaa51cf-5344-420c-acc1-6d2434022ce4
2019-10-01 04:44:44+00:00,view,16600027,2053013560287560373,,buggy,321.76,529804643.0,954b74dd-3d16-4a61-8f7a-935338c8f845
2019-10-02 17:45:34+00:00,view,48200384,2146660887002349890,apparel.dress,,97.81,524965671.0,1a26ab6a-8cc5-4be7-9ed4-e43724113c11
2019-10-03 15:23:28+00:00,view,3100871,2053013555262783879,appliances.kitchen.blender,vitek,23.14,519880342.0,3532ed7a-5c20-4dab-a26d-2f2303b2305e
2019-10-03 08:48:05+00:00,view,4200544,2053013552351936731,appliances.environment.air_conditioner,elenberg,229.07,526761328.0,b5b80d55-eb5e-4464-a83d-496ea0021b7a
2019-10-01 09:52:49+00:00,view,14701076,2053013557133443581,furniture.living_room.cabinet,,105.77,521904647.0,a3661670-7f2a-440d-a433-14993c4d5f4b
2019-10-01 12:41:11+00:00,view,5700928,2053013553970938175,auto.accessories.player,,218.77,512527701.0,e86a85d4-bd35-4f75-8e2f-9298fef270e0
2019-10-01 14:33:40+00:00,view,21403131,2053013561579406073,electronics.clocks,,22.91,543836457.0,335522d3-7966-4207-9217-d74a1e60289d
2019-10-01 07:32:04+00:00,cart,1004709,2053013555631882655,electronics.smartphone,huawei,154.17,555497535.0,29614f2e-b90b-4a24-81ad-a1540bfd14f0
2019-10-03 16:56:56+00:00,view,26300079,2053013563584283495,,lucente,331.28,530120945.0,d456260b-423f-4b9f-a2d0-128c755bc9d9
2019-10-03 21:03:08+00:00,view,1002629,2053013555631882655,electronics.smartphone,apple,360.34,514073444.0,9322635d-2e18-4e8b-9796-ed2c8f4d466b
2019-10-01 08:37:49+00:00,view,15300227,2053013552662315243,,transcend,11.97,550201652.0,aa989062-68cf-4256-bd9d-24fb75b2efb2
2019-10-02 13:31:16+00:00,view,34200141,2061717948493463814,,naturehike,12.87,512387726.0,d143efb3-d1e5-4e14-ba19-ba5fe7422711
2019-10-01 15:27:52+00:00,view,7203005,2053013553165631753,,lego,54.03,540777050.0,a7fddc47-8472-415b-bfc1-a2157267aa3f
2019-10-02 13:06:44+00:00,view,1005021,2053013555631882655,electronics.smartphone,oppo,386.06,541816166.0,b1e008d0-2def-41ff-9e8f-376ace0c18ce
2019-10-03 17:30:19+00:00,view,29501744,2053013566411243525,,,30.76,512532061.0,f1bc12c1-182f-46c6-9d57-20b1fb602b66
2019-10-03 05:36:15+00:00,view,28717196,2053013565127787455,apparel.shoes,respect,66.67,527158639.0,d8da61e1-fb6f-4b26-8fa4-a3f9b88819d7
2019-10-03 14:55:35+00:00,view,6400313,2053013554121933129,computers.components.cpu,intel,177.48,522597107.0,297596d0-79c7-46ec-bcb9-d03d4ef63adf
2019-10-02 15:43:24+00:00,view,1005100,2053013555631882655,electronics.smartphone,samsung,154.11,519611811.0,690e71ce-e7c7-4b66-8491-e7c0391b8865
2019-10-01 08:05:00+00:00,view,1003910,2053013555631882655,electronics.smartphone,nokia,115.58,521760485.0,8d7a9b69-0847-4a0b-814b-43405311e41c
2019-10-03 16:11:47+00:00,view,5700619,2053013553970938175,auto.accessories.player,jvc,46.33,546841679.0,0c0b8336-d44d-4791-9f14-d77cd88b9695
2019-10-03 07:12:46+00:00,view,34800106,2062461754293617058,,,22.75,551727276.0,bc5cee8c-7132-4baa-9573-e8254c2c8ae4
2019-10-03 15:55:46+00:00,view,10100458,2053013553283072273,,hasbro,61.06,513334684.0,df51f05d-2487-44c3-a466-c4c90968acfa
2019-10-03 15:17:15+00:00,view,4300376,2053013552385491165,,polaris,40.93,513840805.0,7f3b2615-9a1e-4bb2-a69b-4922e34da4a1
2019-10-01 12:58:34+00:00,view,28718277,2053013565882762215,,tamaris,128.45,522832107.0,a86af9ac-a214-4004-9782-9897274d7bb6
2019-10-01 13:09:26+00:00,view,3300376,2053013555355058573,,redmond,58.43,516382912.0,33a4dcbe-26ae-4c25-97d9-797a3ff032bd
2019-10-03 15:26:32+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,554257190.0,89f4cbd7-900a-44af-8141-d2c9d9541b7e
2019-10-02 06:19:38+00:00,view,21401211,2053013561579406073,electronics.clocks,casio,79.02,514149361.0,56ad3921-dfdd-48c9-b67c-5e6034fcfe97
2019-10-02 04:40:36+00:00,view,2601916,2053013563970159485,,haier,463.31,553039380.0,7f717f16-e6c7-49c1-a2b1-175f01773ca9
2019-10-02 10:02:16+00:00,view,42300060,2095518921321874323,furniture.living_room.cabinet,,120.96,545617038.0,7137d01d-2ef2-4db6-a471-840e83248334
2019-10-02 11:29:11+00:00,view,16000882,2053013558223962683,,granhel,108.11,512618138.0,bad0b1fc-17e1-4605-9d0c-2b790f6f29cd
2019-10-02 12:23:21+00:00,view,5700925,2053013553970938175,auto.accessories.player,,303.71,513750313.0,26499689-117d-47fa-9d9f-fea78cc51b99
2019-10-03 12:17:52+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.17,513227190.0,8c788a24-92b5-45e8-b1d1-8342dfb45713
2019-10-01 04:33:31+00:00,view,21408743,2053013561579406073,electronics.clocks,casio,48.14,515513821.0,88f1f03f-083a-4ec5-883e-825519bc8aa5
2019-10-02 09:22:18+00:00,purchase,3701257,2053013565983425517,appliances.environment.vacuum,irobot,319.18,517206314.0,e1cac5f9-97bc-4989-b858-791e7f82342b
2019-10-02 04:59:45+00:00,view,2601810,2053013563970159485,,artel,155.29,513593430.0,23d04418-5125-4163-8d97-693816e989f9
2019-10-03 09:26:31+00:00,view,1004837,2053013555631882655,electronics.smartphone,xiaomi,323.03,520055777.0,d6519a71-cfe5-42d5-9a22-1ecf0e8c9aae
2019-10-03 18:11:25+00:00,view,13300219,2053013557166998015,,,84.4,549337184.0,39a83ca0-f1c6-41ff-b0eb-8f0905560254
2019-10-01 14:49:27+00:00,view,20900019,2053013561453576945,,xiaomi,76.96,532804214.0,1d2f3192-fd6c-4dc3-a9d1-0c99569c89de
2019-10-03 07:58:33+00:00,view,10900292,2053013555069845885,appliances.kitchen.mixer,vitek,18.76,516052513.0,03c1b2c2-bbd7-403d-9379-af33f673b779
2019-10-02 10:46:49+00:00,view,1004578,2053013555631882655,electronics.smartphone,oppo,257.38,513172328.0,defaa771-1dcd-477b-bbd6-544bc637300a
2019-10-03 08:44:33+00:00,view,2601340,2053013563970159485,,hp,30.86,556304064.0,d62a6645-1e6b-452d-a836-fafbd2cc95ef
2019-10-01 10:26:55+00:00,view,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,543412227.0,592ffb17-547e-46b2-87a7-d3b5b36a4da3
2019-10-03 08:11:52+00:00,view,22700799,2053013556168753601,,partner,119.69,542332441.0,d672addb-2f5b-4265-81fb-2e125e83acc1
